Date,AAPL,AMZN,GOOG,GOOGL,HD,INTC,JNJ,JPM,MA,MSFT,PG,T,UNH,V,VZ
2018-09-28,53.978580474853516,100.1500015258789,59.673500061035156,60.354000091552734,183.2792205810547,40.98591613769531,119.91670227050781,96.28639221191406,216.26832580566406,108.13826751708984,72.69292449951172,16.652002334594727,246.9381561279297,144.79788208007812,41.01106262207031
2018-10-05,53.631858825683594,94.48249816894531,57.86750030517578,58.39149856567383,173.7503204345703,40.76057052612305,120.72384643554688,98.49016571044922,207.42459106445312,106.02031707763672,71.7496566772461,16.855318069458008,249.87118530273438,140.23464965820312,42.201663970947266
2018-10-12,53.110591888427734,89.43049621582031,55.50400161743164,56.027000427246094,170.29092407226562,38.89718246459961,116.18473815917969,91.89952087402344,198.63194274902344,103.59980773925781,69.05084228515625,16.308988571166992,240.96975708007812,135.1215362548828,41.72956848144531
2018-10-19,52.44105529785156,88.20149993896484,54.823001861572266,55.25899887084961,159.12513732910156,38.134490966796875,120.68042755126953,92.72444915771484,197.50369262695312,102.7393798828125,76.92139434814453,16.622528076171875,246.25120544433594,135.14083862304688,42.63825225830078
2018-10-26,51.72132110595703,82.1405029296875,53.57350158691406,54.1875,152.38320922851562,39.599212646484375,118.87521362304688,88.86627197265625,192.0861053466797,101.13201141357422,77.41482543945312,14.710966110229492,239.64247131347656,132.88333129882812,43.11201477050781
2018-11-02,49.61228561401367,83.27649688720703,52.88949966430664,53.574501037597656,159.19589233398438,40.82990646362305,122.0950927734375,93.12828826904297,192.3097686767578,100.37561798095703,79.13299560546875,15.434123039245605,242.26925659179688,134.8514404296875,43.981868743896484
2018-11-09,49.06313705444336,85.62149810791016,53.307498931884766,53.85100173950195,164.55760192871094,41.959014892578125,126.13945007324219,95.6288070678711,199.99366760253906,103.59980773925781,81.42388916015625,15.520092010498047,256.6934814453125,138.8551025390625,45.403133392333984
2018-11-16,46.43804931640625,79.67050170898438,53.074501037597656,53.41350173950195,156.6212615966797,42.58696365356445,126.70362854003906,94.51171112060547,193.5936737060547,102.83187866210938,82.6662826538086,15.3178071975708,251.64404296875,135.48011779785156,46.762271881103516
2018-11-23,41.34144592285156,75.10299682617188,51.194000244140625,51.505001068115234,149.3927001953125,40.58974075317383,123.44029998779297,91.6417465209961,177.60353088378906,97.8749771118164,80.6573257446289,14.847503662109375,242.83547973632812,128.41522216796875,45.54293441772461
2018-11-30,42.85075759887695,84.50849914550781,54.721500396728516,55.48249816894531,160.4953155517578,43.00558853149414,128.3052520751953,95.54285430908203,195.56814575195312,105.30081939697266,83.27423095703125,15.798227310180664,261.99267578125,136.95883178710938,46.832176208496094
2018-12-07,40.42963409423828,81.45649719238281,51.82899856567383,52.32899856567383,153.7931671142578,40.328102111816406,127.02134704589844,88.75459289550781,191.12319946289062,99.53675842285156,81.45912170410156,15.241955757141113,250.6510467529297,132.5130615234375,44.797340393066406
2018-12-14,39.70737075805664,79.59549713134766,52.10499954223633,52.58549880981445,153.34815979003906,41.74097442626953,116.16474151611328,86.17674255371094,189.98516845703125,100.68577575683594,85.15100860595703,15.282410621643066,246.77740478515625,130.560791015625,44.331356048583984
2018-12-21,36.168067932128906,68.87249755859375,48.97700119018555,49.5625,142.83657836914062,39.107093811035156,111.87623596191406,80.9179916381836,170.3962860107422,93.27893829345703,80.15508270263672,14.316513061523438,221.9338836669922,120.09390258789062,42.653778076171875
2018-12-28,37.487815856933594,73.9010009765625,51.854000091552734,52.33399963378906,151.5057373046875,40.772891998291016,111.16004943847656,83.20367431640625,181.06613159179688,95.3300552368164,80.34010314941406,14.39237117767334,229.29013061523438,126.54991149902344,42.92560958862305
2019-01-04,35.57538604736328,78.76950073242188,53.535499572753906,53.903499603271484,154.53195190429688,41.18280029296875,111.649169921875,87.22310638427734,184.5675811767578,96.79242706298828,81.49439239501953,15.343092918395996,223.12579345703125,129.16909790039062,43.77216720581055
2019-01-11,36.542396545410156,82.02799987792969,52.859500885009766,53.2234992980957,159.68533325195312,42.67417526245117,113.32613372802734,86.54742431640625,190.8690185546875,97.61859130859375,80.85997009277344,15.955551147460938,230.62167358398438,133.43121337890625,45.531707763671875
2019-01-18,37.62938690185547,84.80999755859375,54.91299819946289,55.3650016784668,159.836669921875,42.90092849731445,114.14714813232422,90.60148620605469,196.8123321533203,102.2811050415039,81.1886978149414,16.0020694732666,247.22438049316406,133.85647583007812,44.80187225341797
2019-01-25,37.85493469238281,83.52850341796875,54.54949951171875,55.07550048828125,160.5665283203125,41.02580642700195,111.99852752685547,89.56196594238281,197.72824096679688,101.7683334350586,83.12471771240234,15.847010612487793,249.5988311767578,134.020751953125,44.26038360595703
2019-02-01,39.95692825317383,81.3115005493164,55.537498474121094,55.930999755859375,164.10003662109375,42.4997444152832,117.21285247802734,89.98644256591797,208.28005981445312,97.5995864868164,86.56160736083984,15.505880355834961,250.22265625,135.4511260986328,42.80857849121094
2019-02-08,41.06571578979492,79.41100311279297,54.75299835205078,55.11899948120117,164.2513427734375,42.865665435791016,115.64067840576172,87.80348205566406,211.01791381835938,100.34394073486328,86.77474975585938,15.273287773132324,243.8721466064453,135.6734619140625,42.337730407714844
2019-02-15,41.0681266784668,80.39749908447266,55.682498931884766,55.98149871826172,171.2383270263672,45.34071731567383,119.11690521240234,91.43309020996094,216.40586853027344,102.76541137695312,87.45858001708984,15.748806953430176,252.46681213378906,140.2960205078125,43.287296295166016
2019-02-22,41.682621002197266,81.5780029296875,55.51850128173828,55.827999114990234,171.2383270263672,46.06919860839844,119.30904388427734,90.9566650390625,217.58482360839844,105.82682800292969,89.03047180175781,16.100269317626953,248.7235107421875,141.22543334960938,44.668460845947266
2019-03-01,42.16459655761719,83.58650207519531,57.04949951171875,57.42599868774414,164.81210327148438,46.78010940551758,121.63895416259766,90.46288299560547,221.41387939453125,107.31452941894531,87.42304229736328,15.929706573486328,229.206298828125,144.71083068847656,44.69986343383789
2019-03-08,41.668174743652344,81.04000091552734,57.11600112915039,57.49850082397461,161.30528259277344,46.0604133605957,121.3840103149414,89.23280334472656,216.17205810546875,105.38813781738281,87.39640045166016,15.485207557678223,221.7994842529297,142.65830993652344,44.36240768432617
2019-03-15,44.851539611816406,85.61799621582031,59.222999572753906,59.51499938964844,163.40310668945312,47.684112548828125,120.97956848144531,92.29934692382812,225.2332000732422,110.53787231445312,90.97537231445312,15.852180480957031,234.98838806152344,150.5100860595703,45.822059631347656
2019-03-22,46.03957748413086,88.2385025024414,60.275001525878906,60.38249969482422,169.24945068359375,46.7449951171875,120.37288665771484,86.41747283935547,224.83370971679688,111.62504577636719,90.28267669677734,16.05891990661621,230.95977783203125,148.19619750976562,46.89717483520508
2019-03-29,45.77450180053711,89.0374984741211,58.66550064086914,58.84450149536133,172.0650634765625,47.13118362426758,122.90499877929688,87.69087982177734,229.40328979492188,112.47380065917969,92.40520477294922,16.208812713623047,231.11866760253906,151.21682739257812,46.40278625488281
2019-04-05,47.47342300415039,91.86399841308594,60.35749816894531,60.5724983215332,181.18438720703125,48.798763275146484,119.73108673095703,91.92322540283203,230.552978515625,114.33341979980469,92.04996490478516,16.720508575439453,232.53944396972656,152.63035583496094,46.37139892578125
2019-04-12,47.92405319213867,92.15299987792969,60.89350128173828,61.13650131225586,182.78944396972656,49.51844787597656,119.55522155761719,97.07323455810547,233.02145385742188,115.34426879882812,93.30216217041016,16.99732780456543,208.6480255126953,154.55699157714844,46.571659088134766
2019-04-19,49.126564025878906,93.08450317382812,61.81850051879883,62.07350158691406,184.41244506835938,51.335243225097656,120.90921783447266,99.03721618652344,235.03140258789062,117.65213012695312,94.84623718261719,16.907588958740234,207.27398681640625,155.0604248046875,46.01666259765625
2019-04-26,49.23258590698242,97.53150177001953,63.60900115966797,63.87099838256836,182.57423400878906,46.01652526855469,123.43256378173828,99.91883087158203,240.6805419921875,123.86993408203125,94.67630767822266,16.19496726989746,221.52845764160156,157.7422637939453,44.85911178588867
2019-05-03,51.02790069580078,98.12300109863281,59.27000045776367,59.477500915527344,179.83935546875,45.41971969604492,124.85688781738281,101.35909271240234,241.91966247558594,122.92582702636719,94.87308502197266,16.205522537231445,216.80810546875,156.88055419921875,45.38239288330078
2019-05-10,47.69979476928711,94.4990005493164,58.2135009765625,58.38199996948242,174.47718811035156,40.79694366455078,122.25440216064453,98.20800018310547,241.41226196289062,121.23784637451172,94.81047058105469,16.16329574584961,224.88412475585938,155.59288024902344,45.12075424194336
2019-05-17,45.720951080322266,93.44999694824219,58.1150016784668,58.43899917602539,172.68377685546875,39.6401481628418,121.8675537109375,96.68917083740234,246.4077911376953,122.58637237548828,96.09833526611328,16.786176681518555,225.6225128173828,159.10963439941406,46.05630874633789
2019-05-24,43.29460525512695,91.16400146484375,56.673500061035156,56.93050003051758,173.5894775390625,39.357566833496094,122.91388702392578,95.7638931274414,245.3638153076172,120.83473205566406,95.41862487792969,17.034271240234375,231.4645538330078,157.7036590576172,47.0315055847168
2019-05-31,42.35115432739258,88.75350189208984,55.18149948120117,55.32500076293945,170.23583984375,38.88955307006836,116.09761047363281,92.49059295654297,245.3735809326172,118.38434600830078,92.03797149658203,16.14217758178711,226.01510620117188,156.4334259033203,43.091068267822266
2019-06-07,45.9991569519043,90.20149993896484,53.301998138427734,53.41849899291992,178.15707397460938,40.646827697753906,122.6483154296875,95.2838363647461,259.33551025390625,125.77381896972656,97.27886962890625,17.150405883789062,230.66070556640625,164.8887481689453,45.38239288330078
2019-06-14,46.625701904296875,93.4834976196289,54.26750183105469,54.314998626708984,185.80531311035156,40.78810501098633,124.01155090332031,95.85991668701172,253.774169921875,126.77884674072266,99.45216369628906,17.076505661010742,230.36773681640625,164.51060485839844,46.20695495605469
2019-06-21,48.08684158325195,95.56500244140625,56.09400177001953,56.26850128173828,189.07403564453125,41.90958023071289,125.78201293945312,95.52822875976562,258.03790283203125,131.1053009033203,99.45216369628906,17.129289627075195,236.85523986816406,168.17581176757812,45.8026008605957
2019-06-28,47.87879180908203,94.68150329589844,54.045501708984375,54.13999938964844,187.79180908203125,42.27163314819336,123.29451751708984,97.58824920654297,258.096435546875,128.2241973876953,98.06591796875,17.688831329345703,229.09085083007812,168.28250122070312,45.2951774597168
2019-07-05,49.405242919921875,97.14550018310547,56.579498291015625,56.63349914550781,190.9432373046875,42.45708465576172,124.43647766113281,99.76473236083984,265.5213928222656,131.1914520263672,101.1961669921875,18.105846405029297,231.888671875,171.29812622070312,46.230743408203125
2019-07-12,49.180274963378906,100.55000305175781,57.244998931884766,57.266998291015625,197.05638122558594,44.08189010620117,118.88610076904297,101.35586547851562,273.0725402832031,132.95265197753906,102.84176635742188,18.119966506958008,249.6424560546875,174.8567352294922,45.82001876831055
2019-07-19,49.008514404296875,98.22599792480469,56.505001068115234,56.57749938964844,192.3699188232422,44.390953063964844,115.3540267944336,99.8086929321289,269.22357177734375,130.77029418945312,103.52578735351562,17.656871795654297,240.95803833007812,173.7998046875,45.33930969238281
2019-07-26,50.254356384277344,97.15249633789062,62.52050018310547,62.26100158691406,195.86444091796875,45.556583404541016,115.72582244873047,102.16458892822266,275.54400634765625,135.28817749023438,103.27372741699219,18.38920783996582,237.47486877441406,178.11476135253906,45.73189163208008
2019-08-02,49.35444641113281,91.16200256347656,59.699501037597656,59.816001892089844,191.56626892089844,42.98690414428711,116.02681732177734,99.27246856689453,263.2159423828125,131.03829956054688,104.81298828125,18.399980545043945,234.76158142089844,172.0350799560547,44.538124084472656
2019-08-09,48.80619812011719,90.37899780273438,59.4005012512207,59.44499969482422,189.6429443359375,40.87680435180664,116.8854751586914,96.46825408935547,268.58868408203125,131.81361389160156,105.11903381347656,18.59921646118164,233.4284210205078,173.61557006835938,44.690345764160156
2019-08-16,50.14418411254883,89.62850189208984,58.880001068115234,58.96049880981445,183.8909454345703,41.339088439941406,116.28350830078125,94.69256591796875,268.0122985839844,130.7351837158203,107.27940368652344,18.830760955810547,230.66815185546875,173.06983947753906,45.38738250732422
2019-08-23,49.20686340332031,87.48100280761719,57.56449890136719,57.67900085449219,196.37014770507812,39.97000503540039,113.07014465332031,93.19813537597656,265.5994567871094,128.10379028320312,105.60511016845703,18.74999237060547,216.55714416503906,170.1566925048828,44.80251693725586
2019-08-30,50.6881217956543,88.81449890136719,59.404998779296875,59.5265007019043,205.79714965820312,42.14809036254883,114.47928619384766,96.5737533569336,274.8601379394531,132.3966064453125,108.22454071044922,18.986923217773438,219.69290161132812,175.58486938476562,46.597171783447266
2019-09-06,51.785709381103516,91.67549896240234,60.246498107910156,60.316001892089844,209.97923278808594,45.268531799316406,114.34552001953125,98.99116516113281,284.6385498046875,133.58750915527344,110.60092163085938,19.52002716064453,214.9986114501953,180.36241149902344,47.31825637817383
2019-09-13,53.11883544921875,91.96700286865234,61.97800064086914,62.00149917602539,212.5684356689453,46.708736419677734,116.63758850097656,105.68962860107422,269.9270324707031,131.87803649902344,109.92581939697266,20.413909912109375,220.3610382080078,172.13763427734375,48.03932189941406
2019-09-20,52.87114715576172,89.70800018310547,61.496498107910156,61.492000579833984,204.11041259765625,45.090728759765625,117.41349029541016,104.5204849243164,264.8961181640625,133.9139862060547,110.03382110595703,20.413909912109375,219.681884765625,169.02056884765625,48.3037109375
2019-09-27,53.135841369628906,86.27249908447266,61.25450134277344,61.29750061035156,208.82545471191406,45.144065856933594,114.69334411621094,103.48316955566406,262.9033203125,132.2717742919922,112.13116455078125,20.155439376831055,203.05174255371094,168.9622802734375,48.311729431152344
2019-10-04,55.12459945678711,86.98249816894531,60.45000076293945,60.54800033569336,207.0720672607422,45.268531799316406,119.2061538696289,101.56523132324219,267.7192687988281,132.6463165283203,111.61808013916016,20.198514938354492,207.33425903320312,170.8849639892578,47.99124526977539
2019-10-11,57.35863494873047,86.59600067138672,60.772499084472656,60.785499572753906,213.18621826171875,46.308677673339844,117.12810516357422,102.9120864868164,269.8536376953125,134.1444854736328,108.9986572265625,20.60746955871582,209.47552490234375,171.93368530273438,48.514892578125
2019-10-18,57.407196044921875,87.87550354003906,62.27450180053711,62.22050094604492,216.15695190429688,45.65969467163086,113.8906478881836,106.82868194580078,264.6895446777344,131.96444702148438,106.41558074951172,21.095516204833984,231.42579650878906,170.62281799316406,49.42156982421875
2019-10-25,59.87676239013672,88.06649780273438,63.256500244140625,63.21500015258789,212.9318389892578,50.19365692138672,114.47037506103516,111.67566680908203,264.25921630859375,135.15286254882812,111.65166473388672,20.240066528320312,231.02017211914062,172.7008514404297,48.8710823059082
2019-11-01,62.12049865722656,89.5719985961914,63.6870002746582,63.61249923706055,215.62094116210938,50.238101959228516,117.01216888427734,113.24407196044922,272.92474365234375,138.02438354492188,112.21331787109375,21.35872459411621,237.90615844726562,175.69166564941406,48.8710823059082
2019-11-08,63.35917663574219,89.29399871826172,65.56849670410156,65.44999694824219,211.53277587890625,52.0878791809082,118.61752319335938,115.53022003173828,268.85601806640625,140.17562866210938,108.43573760986328,21.594524383544922,242.396240234375,173.78839111328125,48.045372009277344
2019-11-15,64.72796630859375,86.97450256347656,66.74349975585938,66.677001953125,215.57553100585938,51.810768127441406,120.34770965576172,114.77703857421875,274.61676025390625,144.02667236328125,109.19669342041016,21.660329818725586,254.1212615966797,174.857666015625,48.174888610839844
2019-11-22,63.75861740112305,87.28600311279297,64.76699829101562,64.68350219726562,198.07806396484375,51.497894287109375,123.1392593383789,115.8935317993164,276.3675231933594,144.15061950683594,108.97023010253906,20.700695037841797,261.13922119140625,174.56581115722656,48.36918258666992
2019-11-29,65.09088134765625,90.04000091552734,65.24800109863281,65.20449829101562,200.3311004638672,51.89121627807617,123.47152709960938,116.75303649902344,285.8153991699219,145.87551879882812,110.57365417480469,20.4977970123291,263.99749755859375,179.46810913085938,48.765846252441406
2019-12-06,65.93357849121094,87.58000183105469,67.03099822998047,66.96949768066406,195.916259765625,50.782772064208984,126.06685638427734,119.65946960449219,284.0255432128906,146.23208618164062,112.50322723388672,20.94745635986328,265.3154602050781,177.19204711914062,49.534889221191406
2019-12-13,67.0149917602539,88.0469970703125,67.3915023803711,67.34349822998047,195.73342895507812,51.658809661865234,126.96492004394531,121.22785186767578,289.5906677246094,148.9109649658203,113.6627426147461,20.980361938476562,270.3245849609375,180.08091735839844,49.22727584838867
2019-12-20,68.05985260009766,89.32499694824219,67.47949981689453,67.56099700927734,202.23410034179688,52.695735931396484,131.16775512695312,121.6089096069336,292.0162048339844,151.68624877929688,113.56310272216797,21.468399047851562,277.0571594238281,182.86273193359375,50.24728012084961
2019-12-27,70.58311462402344,93.48999786376953,67.59449768066406,67.73200225830078,201.11863708496094,53.70584487915039,130.8893280029297,123.29249572753906,294.13861083984375,153.1798858642578,114.22441101074219,21.517751693725586,280.2576599121094,184.2147674560547,49.81013488769531
2020-01-03,72.44147491455078,93.74849700927734,68.03299713134766,68.07599639892578,200.16775512695312,53.723724365234375,129.56924438476562,123.37053680419922,293.8353271484375,152.8522491455078,111.04471588134766,21.419050216674805,274.1690368652344,184.41903686523438,48.8953742980957
2020-01-10,75.58336639404297,94.15799713134766,71.48650360107422,71.447998046875,205.00442504882812,52.686790466308594,130.26968383789062,121.3462142944336,304.7456970214844,155.47337341308594,112.30390167236328,21.526798248291016,279.4622802734375,188.47511291503906,48.25091552734375
2020-01-17,77.6292495727539,93.23600006103516,74.01950073242188,73.97599792480469,212.03538513183594,53.276771545410156,133.96063232421875,123.2457504272461,316.97784423828125,161.02389526367188,114.5143051147461,21.420753479003906,282.6249694824219,199.1063995361328,49.18337631225586
2020-01-24,77.52696228027344,93.08200073242188,73.33550262451172,73.30850219726562,212.11767578125,61.20571517944336,133.19729614257812,118.74215698242188,316.9877014160156,159.03880310058594,114.03733825683594,21.487728118896484,277.26544189453125,199.398193359375,49.30607604980469
2020-01-31,75.3836441040039,100.43599700927734,71.71150207519531,71.63899993896484,208.55191040039062,57.14738082885742,133.6912078857422,118.03764343261719,309.4172668457031,164.0401153564453,113.56344604492188,20.99658203125,257.9863586425781,193.53298950195312,48.618988037109375
2020-02-07,78.130859375,103.96399688720703,73.96150207519531,73.95549774169922,216.96343994140625,59.3062744140625,136.40333557128906,122.32718658447266,320.2488708496094,177.20339965820312,114.89393615722656,21.459823608398438,273.8659973144531,197.19998168945312,49.0279655456543
2020-02-14,79.3320083618164,106.74349975585938,76.03700256347656,75.9365005493164,224.031005859375,60.42916488647461,134.82275390625,122.58582305908203,333.910888671875,178.61029052734375,114.94860076904297,21.34819793701172,282.9184875488281,204.83990478515625,47.858299255371094
2020-02-21,76.42678833007812,104.79850006103516,74.25550079345703,74.1729965209961,224.31442260742188,57.797119140625,134.6431427001953,121.11434173583984,332.68670654296875,172.566162109375,115.45891571044922,21.51563262939453,285.4278259277344,203.3982696533203,47.604736328125
2020-02-28,66.73703002929688,94.1875,66.96649932861328,66.9625015258789,199.1711883544922,49.874046325683594,121.53852081298828,103.54602813720703,284.25762939453125,156.54541015625,103.18399810791016,19.657087326049805,241.4248046875,177.04931640625,44.300209045410156
2020-03-06,70.5626449584961,95.05449676513672,64.92050170898438,64.78700256347656,208.92677307128906,50.0986213684082,128.3619842529297,96.38494110107422,281.0845031738281,156.1202392578125,110.8660888671875,20.66728973388672,268.800048828125,179.58192443847656,46.51686096191406
2020-03-13,67.86250305175781,89.25,60.98649978637695,60.7135009765625,189.30224609375,48.89488983154297,121.36680603027344,92.66615295410156,264.4354553222656,153.47268676757812,103.94947052001953,19.238492965698242,258.71392822265625,171.27297973632812,44.30839157104492
2020-03-20,55.96574783325195,92.30449676513672,53.61600112915039,53.410499572753906,140.04150390625,41.16944885253906,108.35257720947266,74.46466827392578,207.0550994873047,132.71719360351562,93.34220123291016,15.878597259521484,196.4700164794922,143.02459716796875,42.369850158691406
2020-03-27,60.48226547241211,95.00499725341797,55.535499572753906,55.51300048828125,175.3855438232422,47.044368743896484,111.30789947509766,81.26904296875,242.53712463378906,144.65060424804688,100.3955078125,16.654382705688477,230.57337951660156,157.37281799316406,43.16325759887695
2020-04-03,58.9368782043457,95.32949829101562,54.89400100708008,54.6349983215332,164.47857666015625,48.625396728515625,121.25834655761719,75.73405456542969,232.1363525390625,148.6412811279297,104.869873046875,15.32605266571045,218.24822998046875,147.9145050048828,44.741905212402344
2020-04-10,65.426025390625,102.13800048828125,60.5724983215332,60.32849884033203,185.49171447753906,51.329307556152344,127.63894653320312,92.59288024902344,264.2460021972656,159.56983947753906,104.48713684082031,17.552871704101562,251.19134521484375,169.18844604492188,47.488372802734375
2020-04-17,69.04167175292969,118.75,64.1624984741211,63.95000076293945,192.75381469726562,54.22185516357422,137.390625,85.7628402709961,254.9964599609375,172.5758056640625,113.62725067138672,17.838468551635742,276.32672119140625,165.14598083496094,48.33165740966797
2020-04-24,69.08317565917969,120.51100158691406,63.96549987792969,63.83000183105469,195.2941436767578,53.23371124267578,139.95729064941406,81.73511505126953,253.8096160888672,168.66241455078125,108.96347045898438,16.970247268676758,277.0209045410156,162.98353576660156,47.89347839355469
2020-05-01,70.5724105834961,114.302001953125,66.03050231933594,65.86599731445312,201.17564392089844,51.62574768066406,134.01954650878906,84.0237808227539,263.59869384765625,168.68173217773438,107.16544342041016,17.078779220581055,270.57305908203125,171.01976013183594,46.98406219482422
2020-05-08,75.91886901855469,118.98049926757812,69.41850280761719,69.21700286865234,215.77342224121094,53.90480422973633,134.39010620117188,83.5282211303711,277.0365905761719,178.45074462890625,106.36734008789062,17.015947341918945,272.9410705566406,180.29299926757812,47.124603271484375
2020-05-15,75.32646179199219,120.48899841308594,68.65950012207031,68.65299987792969,220.28350830078125,52.64910125732422,135.96266174316406,77.4010238647461,273.603515625,176.9819793701172,105.1380844116211,16.170574188232422,276.7071228027344,179.03375244140625,45.231346130371094
2020-05-22,78.06328582763672,121.84400177001953,70.52100372314453,70.66200256347656,222.6305389404297,56.24456024169922,131.38125610351562,80.61779022216797,289.2680358886719,177.81407165527344,103.2942123413086,17.067354202270508,275.7370300292969,186.22476196289062,44.72703552246094
2020-05-29,77.83072662353516,122.11849975585938,71.44599914550781,71.6760025024414,228.70530700683594,56.84982681274414,135.36720275878906,87.68209838867188,295.1336364746094,177.5621337890625,106.3398208618164,17.627124786376953,289.9166564941406,190.4983673095703,47.43876647949219
2020-06-05,81.15017700195312,124.1500015258789,71.91950225830078,72.0009994506836,236.01528930664062,58.123600006103516,134.04766845703125,100.22484588623047,305.91339111328125,181.3895263671875,108.55064392089844,18.71811294555664,296.5737609863281,194.76223754882812,47.73640060424805
2020-06-12,82.93718719482422,127.2509994506836,70.65899658203125,70.64600372314453,224.48768615722656,53.597660064697266,129.36097717285156,89.98882293701172,292.0928955078125,181.9127960205078,106.06461334228516,17.421491622924805,271.1816711425781,187.5907440185547,46.73603057861328
2020-06-19,85.61036682128906,133.75050354003906,71.58599853515625,71.23200225830078,228.37652587890625,53.85963821411133,130.88983154296875,88.13262939453125,290.8276062011719,189.09274291992188,109.0918960571289,17.31296730041504,278.166259765625,187.53219604492188,46.43014144897461
2020-06-26,86.56754302978516,134.64349365234375,67.99500274658203,68.12699890136719,223.1543731689453,51.94447326660156,125.41143035888672,83.42909240722656,283.8045654296875,190.2361602783203,105.70684814453125,16.610395431518555,274.0019836425781,184.6733856201172,43.94989776611328
2020-07-03,89.13301086425781,144.51499938964844,73.23500061035156,73.49649810791016,230.0894775390625,53.41698455810547,128.28717041015625,84.30575561523438,296.63433837890625,199.85791015625,110.889892578125,17.181591033935547,284.8711853027344,190.91795349121094,45.29749298095703
2020-07-10,93.92367553710938,160.0,77.08699798583984,76.95050048828125,231.58018493652344,53.77833938598633,129.56121826171875,87.59027862548828,290.41064453125,207.0379180908203,113.65115356445312,17.60814666748047,278.1567077636719,187.87374877929688,45.55536651611328
2020-07-17,94.32271575927734,148.09849548339844,75.77749633789062,75.84249877929688,241.0893096923828,54.20292282104492,135.91323852539062,89.30989074707031,298.64129638671875,196.5828399658203,115.24734497070312,17.678272247314453,292.7698669433594,190.35202026367188,47.068580627441406
2020-07-24,90.68746185302734,150.44549560546875,75.59349822998047,75.4104995727539,245.654052734375,45.70210647583008,134.7938690185547,89.41905975341797,301.4503479003906,195.0518798828125,116.27924346923828,17.280874252319336,287.2875671386719,190.41058349609375,47.52840042114258
2020-07-31,104.0484848022461,158.23399353027344,74.14800262451172,74.39749908447266,245.82064819335938,43.11842727661133,132.6461944580078,87.92691040039062,303.0315856933594,198.64671325683594,121.04266357421875,17.286724090576172,289.1882019042969,185.77593994140625,48.05509948730469
2020-08-07,108.99616241455078,158.3730010986328,74.72450256347656,74.91850280761719,251.51512145996094,43.68412399291992,135.23069763183594,90.41987609863281,322.1742858886719,205.8848876953125,123.28588104248047,17.543859481811523,302.7985534667969,191.59117126464844,48.93294143676758
2020-08-14,112.71887969970703,157.4010009765625,75.3864974975586,75.23149871826172,259.7650146484375,44.46630096435547,134.90306091308594,93.17670440673828,320.97601318359375,202.4159698486328,124.71678924560547,17.538015365600586,309.1691589355469,192.15444946289062,49.150306701660156
2020-08-21,122.00113677978516,164.23599243164062,79.02100372314453,78.77850341796875,262.2464599609375,44.821014404296875,139.0164031982422,88.54561614990234,331.0924377441406,206.90707397460938,126.8769302368164,17.351001739501953,300.03826904296875,199.4735565185547,49.317508697509766
2020-08-28,122.4303207397461,170.08999633789062,82.22049713134766,81.97149658203125,265.0797424316406,45.866966247558594,140.74783325195312,93.5042495727539,359.59527587890625,222.34104919433594,128.10470581054688,17.555545806884766,300.2579345703125,210.78941345214844,49.543243408203125
2020-09-04,118.65608978271484,164.7310028076172,79.552001953125,79.06050109863281,250.99847412109375,45.54862976074219,136.12156677246094,94.1866226196289,329.0396728515625,208.1017608642578,127.35697174072266,17.193212509155273,297.99432373046875,199.9915008544922,50.563194274902344
2020-09-11,109.86675262451172,155.81100463867188,76.03600311279297,75.78800201416016,257.2068786621094,44.821014404296875,135.3795623779297,91.95750427246094,324.2662658691406,198.17503356933594,127.52313995361328,16.947765350341797,289.1330871582031,196.10227966308594,49.98633575439453
2020-09-18,104.80503845214844,147.74549865722656,72.99949645996094,72.55449676513672,256.145751953125,45.37582015991211,136.66207885742188,89.48274993896484,329.2852478027344,194.63946533203125,126.81229400634766,16.9068546295166,295.4053039550781,197.9882354736328,50.45451354980469
2020-09-25,110.14141845703125,154.75650024414062,72.24800109863281,71.9530029296875,249.96530151367188,45.42129898071289,133.4374542236328,85.042724609375,325.8672790527344,201.85629272460938,127.04307556152344,16.386737823486328,290.111328125,192.75050354003906,49.65192413330078
2020-10-02,110.86731719970703,156.25,72.9209976196289,72.77999877929688,259.9806213378906,46.39448165893555,133.96878051757812,89.0642318725586,332.7916259765625,200.27305603027344,127.50466918945312,16.760753631591797,299.2030334472656,196.86448669433594,49.526519775390625
2020-10-09,114.74209594726562,164.33250427246094,75.76100158691406,75.52249908447266,266.1331787109375,48.040706634521484,138.30189514160156,92.93018341064453,346.5130310058594,209.6170196533203,131.935791015625,16.955707550048828,314.41351318359375,201.9263458251953,50.12989044189453
2020-10-16,116.7530517578125,163.635498046875,78.65049743652344,78.38500213623047,267.7528381347656,49.25946044921875,135.67269897460938,93.2148666381836,333.7395935058594,213.3565216064453,133.29278564453125,16.36297607421875,316.38916015625,195.6918182373047,49.048370361328125
2020-10-23,112.84886169433594,160.22000122070312,82.05000305175781,81.64900207519531,263.4153137207031,43.838748931884766,133.0526885986328,95.326904296875,324.11285400390625,210.02493286132812,132.16708374023438,16.656347274780273,317.0605163574219,193.49322509765625,48.972328186035156
2020-10-30,106.78656005859375,151.8074951171875,81.05049896240234,80.80549621582031,248.25259399414062,40.27342987060547,125.60489654541016,90.02843475341797,283.8262023925781,196.65980529785156,127.26580810546875,16.177370071411133,292.64324951171875,177.56500244140625,48.15274429321289
